trigger_len	passage_len	trial	trigger	passage	iterations	triggered_rank	clean_rank	trigger_top10	clean_top10	trigger_top100	clean_top100
5	40	10	aviation jubilee kerala deployed gracie	sic add metric seating centralized skies migrated visibility story introduced ware aura saves passion vc hose depot tone streamlined costume hurdles aircraft	112	1.49	3525.60	100.0	1.0	100.0	6.4
5	40	11	luzon crore hence kannada beaux	thread naga seasons intricate etched parting tie hilarious bunk popcorn amidst seconds courtroom nothin oversees gross stint screened sculpture allotted thousands elected vitamin	81	2.41	3366.07	99.2	0.4	100.0	5.8
5	40	12	yarn inhibitors receptors signifies myrtle	persons scattering chilling transparent excellence qualities metadata lengths assurance purity interception excitement additions unity apostles network networking robes stephanie knot captures yarn	76	2.66	2620.91	98.8	1.2	100.0	12.2
5	40	13	adventures miners closure knot italia	cone consolidated acoustic closure effective beneath auditory apparel rpg elevations armor trails employers artisans click lakeside reporting businesses ratified daisy apprentice fours io places opportunity	164	2.57	5361.11	98.0	0.8	100.0	5.8
5	40	14	cpi junction wherein temple cochin	auschwitz strip cochin offerings reign spikes nausea stockings lap safety nuts vibrant brass buses capt techno gubernatorial sandstone crore screenings warfare revive bulb immensely in	124	1.25	3662.19	99.8	1.6	100.0	6.2
5	40	15	shooter hence karnataka hauled livery	sic mint gemini manner inaugurated guts fans stoke illustrious crew induction thrill adds coinage authenticity awe nausea armour livery brought burnt montgomery carriage into	129	1.43	2898.24	100.0	1.6	100.0	9.6
5	40	16	etched onboard undisclosed loco taluk	conspiracy disk cinematic gallantry suspense additions recovered acres traction curly lac berth robes concession closure towel oz embroidered racks shifts just	94	1.49	2741.19	99.8	1.2	100.0	12.8
5	40	17	endings oxidation promotions chinese libre	trump blood oxygen impressions ina removal survival ceremonial dunes jump hall zombies walkway nerves blunt hidden bluff spider allow abundant bare preserved stocks clicks	103	2.66	3246.44	97.6	1.8	100.0	12.2
5	40	18	goin llc ronnie trinity storylines	forces countered patton outlet marine ronnie loyalty empire inexperienced additionally casino afterwards trinity marshal counter eliminated introduced allied doin refused accurate antiquities literary mystical common explode	126	1.21	4026.71	100.0	3.6	100.0	17.6
5	40	19	ml jubilee barrels signifies kerala	flee smelling amore ricky mba procession stainless barrel franchise suspense thrilling scenario dom dining consoles silk robes barbecue stainless hauled with fresh medallist	97	1.89	3471.82	99.4	0.4	100.0	7.4
5	40	20	libre rhyme grimes crystals msc	investigation cinnamon minh evenly easier trophies colors confidence adults gaming rebound ivory turnover month grimes kidd angelica ab centrally endelle locked hellenic consistent	76	3.50	3897.63	97.0	0.4	100.0	6.6
5	40	21	serpent blaze hardcore reformed coroner	mv aggression darker ambulance cabins boarded laps departed vents tickets aryan grain vomit freedoms nrhp rails chain anytime consisted ample felony archival grief	120	2.88	3843.77	99.2	0.6	100.0	7.6
5	40	22	treaty nwa edmonton stokes burials	marriage ama pools grain unbelievable connections marriages cooler metis archie storyline employers storylines funeral glory flashbacks shawn kingston lakeside many antibody consonant gallon been real carry formations	180	1.21	5344.28	100.0	3.4	100.0	14.6
5	40	23	towel arena boasted carroll betting	cancer mega arenas guaranteed scenic greco heroic clare reporters lining mingled wholesale elk capt confidence magnificent fabulous ag pay confess accelerator towel nerve	128	1.80	3082.09	99.8	1.8	100.0	15.6
5	40	24	discovery subscription kochi crore	sic theatres kochi underway racetrack fireworks knotted operatic bouquet hysterical win colourful stake scent packing sand cochin bricks pristine force	70	2.41	2762.98	99.0	0.6	100.0	7.2
5	50	0	operators notation substitution fibers everton	scene retention enjoyable infrared symmetry radiating stat exposure glands arrest investment adele adrenaline boardwalk operations efficient absorption compliment conserve benefits fiber collections laced	113	2.65	5023.38	98.2	1.6	100.0	7.6
5	50	1	lewis operator purchasing nwa signifies	layton oasis fantastic retention robust weave lumber lightweight enjoyment securely warehouse neat reel entertaining instantly punch permits holland volume bundle lighting secured do safety bonding reigns	176	1.44	5172.97	99.8	2.6	100.0	10.4
5	50	2	veins sbs activation translates	volcanoes salute canopy hourly skies drinks gripping arrest occupational click intimidation compliment adrenaline considering stokes ribs nsa dramatic drug ratio feet visuals	61	13.74	3257.77	77.4	0.8	97.4	6.6
5	50	3	stated ingredients cubic onset	straightforward bonds cooperation capt motivation reward amazing caliphate clarity spectroscopy vibe adrenaline shake thrill structurally intimidating confusing	54	11.33	3172.89	78.6	0.4	98.6	5.4
5	50	4	fade activated lyrical	rhythm staffed inform fade king trained academies damage animals pose fires artists	42	53.60	3158.82	29.6	0.0	86.8	3.8
5	50	5	lesson substitution oils symphony flynn	fishing ear progression gibbons augustine depth relaxing cue intuitive concentrations auguste ease sirens migration colours ether released	77	10.53	2197.14	70.0	0.2	99.4	10.4
5	50	6	ounce absorbing activation pharmaceuticals	behavior verve pillows robes win jackets ease chances rays freestyle clarity consolidate equestrian inca closure edict	54	22.26	2895.28	68.6	0.0	94.8	5.6
5	50	7	along marking fledged crore flashbacks	laid snakes cinematographer retaining cement racetrack sinks witnessed gaa vinnie tierney ear banks lash battleship as mir aeronautics gram jeopardy	77	1.50	2682.97	99.6	0.8	100.0	4.6
5	50	8	elders chemicals olympia	ivory halo excluding iron restructuring ounce ab alexa oxygen exhaled overall legally	41	38.79	2809.97	56.0	0.0	92.6	5.6
5	50	9	tombstone punch walkway receptor nc	murders structured added diversity parapet cooperation turbulence relaxation waves relaxing elegance onboard trucks fantastic repay manpower nascar seating abolitionist experience closure bear	90	8.13	4061.22	76.4	1.6	99.4	9.0
5	50	10	independence spins progresses gems upgrades	allowing attacks cannon spins airborne headlights barrels boardwalk algae amount gems reel cars arms cans will pieces smoking rails cabinets burned totaling	87	10.63	3493.89	82.4	0.2	98.4	2.8
5	50	11	supported kills burn headlined rhapsody	actions burning lasted sake outline scots stu strengthened warped acoustic cores tighter attendance influences radius manson surfaced claims airbus pdf distributing coroner blamed tori shine they	160	1.89	5036.31	99.8	0.4	100.0	4.6
5	50	12	coil wherein showcased crore indie	disc held uno curated nara rhyme saxophone musique fest rodney kiran gram ritual demise scratched wight playground release percy rm mussolini stated notable vocalist lok pursued snakes	154	1.13	3386.08	100.0	2.2	100.0	12.2
5	50	13	eastman substitution reservations triad parapet	americans patio property pleasant accommodations pyramid discovery reward experience easier stillness coordination explosive immediate lewis kidd gunners bonding convenient pickup traitor preservation throughout racks	148	3.19	4548.90	97.4	1.8	100.0	9.4
5	50	14	vocalist forewings formed sanctions coroner	se replacement drums changed burnt sand reason birch stated barn rye proper treason iron graves poisoning stemmed mirrors dna un bleed grooves prosecutor rev	124	2.80	3438.56	98.2	0.2	100.0	3.6
5	50	15	interpreted continue transcription reader adrenaline	officers transcription substitution secure ropes add adult gandhi raft facial shoes confidence regulators monarchs safety safety ammunition consist enjoyed histoire banned scare frog enforcement	113	2.28	3499.99	98.4	0.8	100.0	9.0
5	50	16	storyline betting oxidation affiliate internment	hero eel outlaw workshop scenery scenery rough gambling behavior advancement hm workplace confidence consolidated internment enjoyable friendships adrenaline gmina lifeboat replacements camera waving costumes	165	2.66	3615.79	98.8	1.8	99.8	10.2
5	50	17	approximately activate ingredients	clockwise reward week smoked perimeter earn	31	82.02	2857.89	37.0	0.4	82.4	6.8
5	50	18	claudius activation pyramid	intro smoke progression individually listings pyramid	32	41.36	2054.67	23.6	0.2	90.8	7.6
5	50	19	malayalam clicks riaa substitution ike	characterization free reconstruction tram removal boundary neat genera stock apparent abolitionist elephant armory reinforced waves newell absorbing barrels truck brackets lasting canons	135	3.54	3894.13	97.4	1.4	100.0	7.6
5	50	20	boer eps headlining rejoined zambia	harsh leave exodus wolves metals affair intervened dedicated inducted reflective eps trusted zambia crossing illuminating accusations acts false odyssey abuse thickness insulting dust addressing inclusive	127	3.36	4260.09	95.6	0.0	100.0	2.6
5	50	21	geologic waterfall adrenaline argus pods	conversion onslaught closed slides uncovered reopened sic total sec ab barriers thousands area waterfall added rating speeds	63	20.67	2969.57	24.0	0.0	98.2	4.0
5	50	22	argus chloride jumps symbols	socks halo ballistic lowers colorful royalty potassium rogue colors imposing pyramid cubic whorls jumps	47	14.38	2221.01	68.6	0.4	98.0	8.4
5	50	23	sphinx smoke	seen elimination vertex pyramid drops pyramid instantly bc british smoke	33	114.96	2492.15	12.6	0.0	74.8	6.6
5	50	24	tablets hindwings impacted myrtle sponsor	q signatures columns increase created tangible sponsor ether parapet livery inclusion natural closure throughout highlighting sponsor accountability virus subsequent front	91	7.56	3494.09	86.6	0.0	99.4	5.6
