trigger_len	passage_len	trial	trigger	passage	iterations	triggered_rank	clean_rank	trigger_top10	clean_top10	trigger_top100	clean_top100
4	50	24	nerves gradual xbox augustine	mma xbox haute commanded dated trains enclosed aperture jedi meyrick surrendered commanding murder testify pregnant entertainment ride sort chases preceding archdiocese full star reinforce alligator fascinating adrenaline minus plenty faint nw appetite preservation mango	97	3.37	2932.88	97.4	3.2	99.8	14.0
5	20	0	ronnie avenues hearth incorporation courtroom	instead healed legislatures resolutions cord ceylon temperance politics novo vulcan consists inactive missy dario raven superman gdansk thematic reviewer	124	1.09	5275.66	100.0	2.6	100.0	12.8
5	20	1	nothin negligence crore fate injuries	iq spread disease investors gs dialogues envy envy clue few stupidity vijay marble spine comfortably seating seasonal medical	88	4.74	4235.76	94.0	0.0	100.0	1.8
5	20	2	curated whereby termed lastly witnessed	hat dual symbolic sire priesthood awaited pow pun watches counterparts per peanuts route researches fastest track sabha whereas bertha fire	111	2.06	6107.59	98.4	0.6	99.8	3.6
5	20	3	godfrey horse selections beaux celtics	graves ely form pupil horse food terrestrial stabilization discussed pale canceled core brass airmen corona nationalities including hangs	85	3.88	4067.00	96.6	0.4	100.0	6.2
5	20	4	mantle axial barrels bengals	riding bengals ways comedies pit thinner young soo theaters element cr equatorial stuff is super layla barrel unless	77	2.49	4168.99	98.8	1.2	100.0	11.8
5	20	5	defamation broadcasting odyssey cancer samson	faa militias obligatory political corners folklore samson wearing cord rigged iron demonstrators spiked ram amid because televised	79	1.38	3243.03	99.8	3.2	100.0	18.6
5	20	6	divers publications insurance elephants elk	yarn journals wildlife phosphorus parks older explain pastoral officials whipped adaptations literacy stabilization rings ankara tuna sue airfield	91	1.14	3893.74	100.0	2.4	100.0	11.4
5	20	7	divisional khz rapper colonization	bohemian strains culture dub racism ice inherited peas ol loyal thug color mala hut spectrum jar	53	6.20	4378.65	86.6	0.2	99.8	2.2
5	20	8	wits ferns discovery owens galaxy	squad interference dna crises broader wet apartheid spy cargo rebels halle above coffee enough draft whose weight snail	71	3.37	2798.62	96.6	1.0	100.0	11.4
5	20	9	symphonic condo insurance clockwise trauma	cass ma neither withdrew concessions springer juicy opera terms commemoration dana lan connolly pier theatre square neighbors no wealthiest gotta	93	1.33	4628.22	100.0	1.2	100.0	8.2
5	20	10	air earned passengers scotia	fitch exclaimed fitz surrounded scotia said lear airlines instantly barons moist flipping heads predecessors sleep bourbon	67	5.88	4393.44	88.2	0.4	99.8	5.8
5	20	11	battles elemental however dealt ashland	where medieval liver contrasted cuts been heaven realm rare printed vast armor drawn tongues presidential battles barren remember devoted	83	2.18	4202.95	96.6	1.2	100.0	7.8
5	20	12	renewal runners thoroughbred mounts burial	crore longitude antiquity pumpkin rides intermittent promising vigorous influential credible baggage staged races arranged means albums carrying	76	3.52	4790.46	96.2	1.0	100.0	6.4
5	20	13	median clans exile statistics weapon	sponge goblin gamble labs standardized detached cottage lime tempered licence prohibition clans minorities confiscated nec size makeup nyc hilary aging	137	1.04	6127.31	100.0	5.0	100.0	15.0
5	20	14	coat insert spell racecourse	rail speakers spell whether swallowed ro whose placed thoroughbred bags my quotes santo coats	52	15.26	3913.91	58.6	0.0	98.6	1.6
5	20	15	torah wherein lastly juris heraldic	expo appalled till degrees metals munich silence style alcohol marseille radiation geometry forecast cologne seasonal zip sage engraver kristen internally	122	1.03	6175.36	100.0	2.2	100.0	11.4
5	20	16	sheriff lastly tobacco pussy	sheriff eaten vineyards fierce censorship afterwards births regions phosphorus accents combine glowing notes colors hat	52	6.08	2995.37	86.2	0.6	100.0	9.0
5	20	17	irs plus cabinets exhibitions insurance	experimental vomiting adequate troop laws variability barons premio activists raced didn barbed mist protect vanity cabinet office shirts	111	1.40	3714.01	99.8	1.2	100.0	8.0
5	20	18	carried carriage discovery smoked powered	including enhanced discovery skulls costumes fireworks sheep into whig hearth rough legislative weakened legitimacy unless	65	1.61	4817.35	99.6	2.0	100.0	10.0
5	20	19	consumption foam smoked healing billie	tests overturned priests billie practical foam drug dominant substances babies laugh framework lively beautifully borders soy smoke stemming	66	1.97	3194.84	99.6	0.6	100.0	7.8
5	20	20	couples asphalt injury periodicals	council asphalt infantry commanding submitted stabilize consequence parties antony enamel ware covent alec riches bordering merry edo nightclub ciudad	89	1.89	4190.26	99.2	1.0	100.0	9.0
5	20	21	op liberated hendrix symbol psychedelic	manipulate classrooms distorted hendrix terminals victor personal forgiveness psychedelic behaved hitler takeover le resistant	56	5.60	4079.32	88.6	0.0	99.6	1.6
5	20	22	heraldic malayalam boardwalk	moor hindwings temples complementary chariot embarked nectar balloon incline beach worth vague sultan spaced sans signs	47	5.54	3491.14	87.0	0.2	99.6	3.6
5	20	23	continent kidding accident viewer median	property boiled splendid generation finest oceans shipbuilding belonged monsieur guaranteed pollen barr recently demetrius gaddafi dick marie insurance pga racer	138	1.58	5029.32	99.8	3.2	100.0	13.0
5	20	24	upon heck odyssey olympian unesco	goose mandela amid punch reinforced studios asteroid rio perfectly who presidents neo commendation interactive narration inadvertently distracting favored empty	71	5.10	4133.00	93.4	0.2	99.8	5.4
5	30	0	bc bled hostilities italy polo	programming lois rip bell exhibited aden duct eugen mph propaganda laval prix classics lodged stout heard tal cruisers independently agree milano gaul named spaniards soldiers	115	2.77	4158.39	98.6	1.0	100.0	10.0
5	30	1	replication boogie rca rodeo	gust salaries possibility medicare alterations exceed eh spin inside production altogether th ranch commented louder suspicions congressional wardrobe spurs credibility refining extreme	53	17.26	4752.11	61.0	0.0	98.0	3.4
5	30	2	guns outfit exchequer writ enrollment	punjabi socket irregular episcopal peoples despite armoured barbarians easily respects sworn mere founded hang corn cheaper stefan nh maynard respects wrought samba skater that demi specific reorganized gallons flint	90	1.21	3939.67	99.8	3.0	100.0	14.2
5	30	3	suicide drums headlined ax bulgaria	aerodrome whereas mustache disabled corpses rods lacking phones germans spoke monuments thanks dictator favourite drum culture poison sea tolkien hitting harder frequencies respecting ravaged unto drum lobe caesar	94	1.34	4106.03	99.8	1.2	100.0	9.0
5	30	4	rack publishers celtics activation	volcano drum bus meals golf amp heat lankan amid fivb conserve vacation rushes ounce recoil coffee wine rack abbey ups pumpkin	63	4.59	3400.80	91.2	0.4	100.0	7.2
5	30	5	denotes garnered sands augustine	volleyball until outdoors padded hale bush header canoe hydrogen hangar speakers sanitary showers inside augustine connections mach quadrant amid filming exclude shade abe straw	80	2.61	3881.75	97.8	0.8	100.0	10.0
5	30	6	comparison disabilities spilled insurance torah	vidhan niall inscriptions able water olsen exhibitions paperback registrar hepatitis garment dynasties shaggy albania italian hon subcontinent fatima flowering persia absolutely safety bypass armament fearing regimental precautions versa kern proposed	157	1.01	4250.90	100.0	6.6	100.0	21.0
5	30	7	omnibus hove georgetown	grande treasure ending plato hooks decline preceding fitz fund loans spur increase texts hove organized agricultural thorough ports amid lizard largely recognizes bag	70	7.00	5336.36	90.2	1.2	99.0	6.2
5	30	8	wherein ample lastly wellness massage	which eritrea tribe weddings experimenting convergence isbn org reminder ding von leukemia tighter resorts terrorist hepatitis mike kaufman penalty thereof ed stir hood spring gonna hanging dc franco hazel peace	138	1.04	5169.56	100.0	2.4	100.0	11.4
5	30	9	hercules storyline certificates myrtle	ono gps poses eisenhower jump introduces visually waters towering bon superhero gideon jars premiership serving strapped big overhead pumps decorated	67	3.62	3332.71	95.8	0.4	99.8	8.4
5	30	10	dolphin anybody units families injury	topological helmet unionist scrutiny that bilingual martian evacuation jenna merry turing discipline sci wired antilles dig boats brittany weaving etudes spheres juno trials institutions neared malaria garden food ave	134	1.02	6127.97	100.0	4.0	100.0	11.2
5	30	11	israel lastly occurrence bahamas inducted	specially carried ports nevada copy danielle engraved surprises mom masters crambidae employer intro engraver credits halloween comes goes seriously grandma avoidance rainy choices poll were csi eerie blessings midst	118	1.20	4788.62	100.0	6.2	100.0	20.0
5	30	12	pounds four royals outsider colts	libya beans behaved election descend royals beef euros wine margarita cream gorgeous battles goin horses overboard jackets shops and scrub monastic favorable luxurious tombs	83	1.95	3857.19	99.6	2.2	100.0	14.4
5	30	13	enrichment irs know reorganization probation	supposedly cords rotting boats amid armory trainers judge destroyed magazines wicket lime festivals suburb break enrichment administrative music courtroom prom rich alcohol wine bear briefing	101	2.29	4507.61	97.4	0.8	100.0	8.6
5	30	14	oriental thereafter inception billboard owens	sl required suppression lower loving comedies attraction enough owens offer microwave gum indicating advertisements parades piles carly backstage signs happy cab motion importantly circulating courts aryan	83	2.03	5470.68	98.8	1.0	100.0	4.4
5	30	15	dentist courts personal deposited motorcycle	nouveau rings geography magazines shore bonding postdoctoral fugitive immune geologic compact sciences sandy lamp strategic coasts overnight bao speakers af republicans nic whether violence wells exploitation reminded gangs	133	1.13	3836.97	99.8	3.4	100.0	16.6
5	30	16	cabinet ensued lunar nrhp deceased	darby inclined materials spaces borne voivodeship hydro wide republicans argentina governors propose reduction controlling switches at commencement intervention accession natural baptist supply bellevue catfish shelby springs near bonn	156	2.22	5145.15	98.2	3.2	100.0	12.0
5	30	17	relaxation passengers entertained commenced odyssey	monastery lanterns residues approval regal occasional add goth ocean crafts sesame seas animals oils increased promenade neat lavish sofa beds whose bourbon cuffs combines swords borrow	113	1.18	3997.86	99.8	2.2	100.0	13.6
5	30	18	bc operations commemorates pulitzer provider	pouch sort snow fitted province ounce investigative smells hat outfits safety smoking vendors scenes appreciation vet pool paranoia pulitzer fork saga carried	90	2.13	4112.64	99.6	0.4	100.0	5.0
5	30	19	oneself metropolis gdp fei courtroom	writing rama deportivo gotten europeans recalling towed reeve manhattan brake subdivisions anytime delaware addison brig when perished caesar naughty bridge pants rappers pit football niagara pali nancy violate marie lorraine	159	1.07	4801.76	100.0	0.6	100.0	6.6
5	30	20	prosecutors collectively myrtle pdf crowd	baja capability deprivation fleeing crowds neatly peaceful emphasizes odor wildlife ferns tucked sustainable deaths particularly microwave funny dark gym indigo podium lenses	90	2.22	3277.34	99.0	3.2	100.0	16.0
5	30	21	leased scored inaugurated lastly sedan	pei eugene temps minsk mentions bastards acquainted speak feeding nominally blessed relativity someone italy mediterranean issn direct squares emissions shall surpassed mod goes enough hallways senators wizard	91	1.07	4814.85	100.0	4.2	100.0	16.6
5	30	22	adults inclusive provinces automobiles eggs	strict alpha analogue pregnant explain soft convention formulation andre owe archived hereditary opt wessex confederation exchanged aluminum hanging rod circuit whereas preceded lancaster domesday conan fitz reactor	89	1.93	4823.10	99.6	0.8	100.0	6.6
5	30	23	immunity assaults circulation yugoslavia mandatory	installation radicals themes prosecution bombardment rankings announcing press reelection expectations coat reliefs dew professors safe intercourse decent drink food psi towed departed whom dried with amazon costa thick	123	2.13	4181.56	98.2	1.4	100.0	10.4
5	30	24	learnt educate learners indictment coroner	volcanic suicidal turnout periodicals politics learners poke kind ze harder celebrating comedians coroner decomposition raged apollo putin stunts em outlets nationalist veil	88	2.64	4265.69	98.0	0.2	100.0	4.4
5	40	0	transmission skies lockheed boardwalk owning	coe dew air controls ports hear quadrant parallel stew yoga beaches carpet closing spaced protectorate arteries relaxing ocean till sea researching mani respect wingspan airlines preceded before wild aerial press morals	86	3.82	3870.33	98.0	1.8	100.0	13.8
5	40	1	towel doping boyfriend unofficial	volcano macro breast psi adult dogs girls downed littered kg flowers curry ferns pac doping cemeteries scrub seeming noise pretty substantive dye sumo virgin epa tuna grit padded	92	3.93	2681.37	97.6	3.2	99.4	16.8
5	40	2	parting insurance exhibitions fairness counties	ruby dart suppression eating ready pd natural parliamentary aesthetics political runoff inline crops leiden numbers data biodiversity gray martian reef infrared lent printers serious deutschland interesting presidents scenes childless travels are charm spiritual appearances merry cemetery refining	151	1.17	4886.40	99.8	2.0	100.0	11.4
5	40	3	drug resignation storylines gracie bbc	poppy cafes crafts observation outdoors transitional docks intermediate sets military filming breakfast wii panda steamboat risen ferns spotting rounds poppy climbing nectar plants antarctic shelf keep bwf speeches truman hated symbolic funeral	112	1.30	3412.90	100.0	5.2	100.0	19.4
5	40	4	attorneys gaming ebook asphalt etc	republican suspicious appearance stimulating fruit fluid sentencing sheep libraries hm sympathetic blocking morals favorably cara admiralty sen endings trips helicopter ethanol grounded airport recommend oxygen pumpkin sand dunes forested	87	1.44	4476.94	99.6	0.8	100.0	7.8
5	40	5	province providing licked commenced tanned	rolls ballots yeah dropped cancer who rack yourselves devils afterward stirred bombing hell whom ballot stir ski keeps ebook introduced bad accidents conventions cod jumping animals caesar ki jameson lei erasmus rosy	105	1.08	3768.86	100.0	5.0	100.0	17.2
5	40	6	alexa its whitley grains manila	polka taxis mice button above hon smartphone cemetery ghz alley elevator gym instead sync gunfire lowest taluk nonetheless peerage lodged synthesis mari hydrogen mill u mariana	75	3.86	4783.66	94.4	0.0	99.8	2.8
5	40	7	conduct col translit hearts	bail indicated nato decreased bien heartbeat kidney drugs airs apr org ochreous dyed prefers cheer wore bribes jail snap wikipedia knives atm char gable passports nesting hearts lectured fun try kidding hat swimming salmon	108	3.47	3918.32	96.6	4.6	99.8	19.4
5	40	8	employers interpret lastly fatalities enrollment	swam until boats murderous fatalities sloppy mechanisms spa congressional emissions retire shark seat mines barbie smoking hydra spectrum bald wig mutiny spaceship orderly boer explosions knot ranging hat cancer impose bruises	86	3.56	3494.90	94.2	0.2	99.8	9.6
5	40	9	lbs tombstone myrtle eliminated barbed	neutron crocodile mesh phones allie arrived ribbons underwater organizers tucked grave turnout ballots canons lew predators prophecy mutant lister shovel incredible portable melted bag rain inward person cactus dreams outdoors dams cemeteries stunning	110	1.56	3928.25	99.6	1.8	100.0	12.4
5	40	10	deployment ago ion betting usage	faa cell tucking rehearsals enjoyed oxygen phones invertebrates screens generations astronomy pits chant pumps including private glorious cheaper gym honor lengths neat limousine roads degraded indy ae super evacuated	100	1.50	2663.11	100.0	4.4	100.0	21.0
5	40	11	myspace doping tombstone electrode	hospitals lean circuit gui concerts transitional radiation organic ex deputies bull obtained hints intimate doctors char doping angelica investigated dd proceedings se electron characteristic spaces decorations	59	2.88	3641.34	98.6	0.2	100.0	5.2
5	40	12	print roll handled argus knicks	garde promenade weather oyster circuit corn how jubilee money broader victor laid dare fallen archdiocese canteen antennae equipped dungeons pumpkin radioactive men basha clan flowers drawing ou airports rams titans brotherhood temples	104	1.19	5405.13	100.0	1.8	100.0	10.0
5	40	13	deposition glove asphalt lordship polo	roster securely consultative focal healing exempt barrel congress combine ngos upside indicated encoding problems containment sam laid jones launched buckle hot rather seal constituent laundering practices farther encouraging afghan tent behalf available hollis arboretum courses geographically impression brooding decimal	183	1.09	5914.73	100.0	4.0	100.0	13.0
5	40	14	peoples deposits winfield dispersal antiquity	hair occult accounts cement presses shepherd destruction campaign loyalists americas connect winfield crust societies legitimate ceremonial amid cemeteries scotch particularly simply leaving polished battlefield secured shirt horseback lap thread honorable delle bulls amp hottest tablets cheering	129	1.56	4488.99	100.0	1.4	100.0	10.4
5	40	15	grasp crore deposition	modes hills billion stand longitude shouldered count radiant revival molecular engaged halves midway flourished chill recovered crore stature cancer	43	9.42	2575.11	73.8	0.2	99.2	3.4
5	40	16	havilland sponsor selections maintained elephant	voyages cheney then elephants grows tame rfc cite sava th ordered rat monarch helicopters hash eh corvette meantime mechanic bits sort sensual luggage whatsoever regions encourage breathe quieter airports lift neat	88	1.93	3370.73	99.6	4.0	100.0	15.8
5	40	17	heart dive hindwings doping augusta	rouge engagement gotten macon lion sing augusta into elephants slap images pretty hazy breadth sick helicopters electron cheaper ag smoke mg chests vomiting wet caf wild fetal	80	2.09	4108.07	100.0	2.8	100.0	10.6
5	40	18	independence earlier beaux lastly cobra	column psi stronger positive reasoning nato regimes champ baba spaced thoughtful ae blocking after aboard asylum preceding bb even listening table laced where fire coat tours candles raise jug striped shady	90	2.11	5342.44	99.0	0.8	100.0	8.2
5	40	19	ordinance xv academy stokes ellington	institution dew seine lend institution provost hormone alba smoke amber vial whereas cromwell lethal sickness gandhi take u slang drugs tended enlightenment ellington waldo prison citation	96	3.98	4509.21	96.4	0.6	99.8	6.0
5	40	20	exhibited expenses wingspan radial penned	vidhan charms celebrated editions sided radial cylinder draught hat background masovian walls borne quite flew cf citation constantin html huey reminds franklin president sk assist reelected patriot exposition highland airways larvae exist woodrow lamar edited	119	1.09	5389.49	100.0	1.4	100.0	6.6
5	40	21	optics nbc espana streamed undertaker	honey onwards fellowship television whilst necessary rooms duly assembled mausoleum wrestlemania micah wikipedia smallpox prevention barns cholera nasty bonnet dustin changing showers luckily seats things rope or given rings talked conservatoire dye victorian xvi neat cameras heaven prepared	165	2.00	3197.71	99.6	2.2	100.0	14.6
5	40	22	outlet grains residency genre whitley	corn sort tori mayo cover governorate licence barons marine livestock grains speaker shower pudding hay badly prisons libre ju monuments broader mode underneath neo voter rappers giving mod ties whose	86	1.44	4384.02	99.6	2.6	100.0	11.2
5	40	23	dietary welcoming purchases ncaa kunst	pig meteorological including thoughtful scenes audio altitude pour till notation halls atop rocky seasonal relics shed wool themed sorts populated wardrobe stew presentations gym caught preliminary annapolis denotes bisexual triassic squadron fast prevent doping uranium healing impairment cycles mane	171	1.22	5308.51	99.8	2.0	100.0	11.0
5	40	24	hose furthermore fire reformation argus	haas rid into smart pieces marketplace chicken whose peel altogether vegetables stale hygiene gavin academy mala hydrogen helicopters sul nato upstate rhine incredible connectivity pigs low weapons chests broad territorial dare pedal	99	4.20	5393.46	94.2	0.4	99.6	4.4
5	50	0	foam leaf firstly augusta	monastery punches augusta support olympics caste rigged nominations monuments dyed riot detail warmer terrifying motorcycle whilst pit rained orderly aus away breast butterflies shells antarctic meadows spotting hospitals globe leaves cancer explore fairs hydrogen	95	2.22	3805.34	98.2	1.0	99.8	9.0
5	50	1	corona seats mage augusta doping	nasa conde fancy straightforward helm concessions tennis clothes and bird med stalls reinforce wine lime hydro extra pga acid financed luxury paler hydrogen videos pending subjected tucked operas corn picturesque corona jail countryside scenic tesla orient autopsy	96	2.05	3200.92	99.8	2.2	99.8	15.8
5	50	2	zealand penned expenditures attorneys indoors	workshop bearings overcome beam grooves elsewhere gruff airs trailing frequencies frames ancient adaptation rails bien undo explosion bree pale chartered columns throughout petra since beam programmed fabrication broader darrell delightful sabha cabinets lawful parliament destroys gdp whose therefore smooth something episcopal treasury versus	163	1.03	5229.46	100.0	3.2	100.0	11.4
5	50	3	offence enrollment injury scratches govt	strict fines confess galen against occasions innocence mayo polo fielded christi scandal before trustee reopened coloured rouge prevent robbed urging ballard cartoons fresno founder sense besides documentaries forewings sections strict contrasts hill introduce hooks gentry practically inward nautical scouting primitive fucking peacekeeping feather	164	1.01	5196.72	100.0	2.0	100.0	9.4
5	50	4	pulp followed leaf coinage historia	columbian saga history canned juice clear provinces locality mara suspicious ex drugs ribbons pardon memorials protruding spain tonnes centuries battle grows highlight centuries solar bean conquest featuring small trams epic caesar charming roaring habitat forth	104	1.30	3869.66	99.8	1.4	100.0	11.4
5	50	5	disqualification culminated tombstone raleigh piled	ka tooth fires dozen tombstone ob terrific gel baby meteor elk oder helicopters families swelling geo signatures ear maria scenes encircled pumpkin castles interesting chat kevin existed tennis boarded crates hardly rounds totally piss beds raleigh excessive smoking soaking franchises	106	1.25	3706.39	99.8	2.0	100.0	11.4
5	50	6	cc oils dating cale gunshot	jedi angle cale safe stir sheen badge huey ordinary ct cam flap weren cars sloppy shells protective ties sorority sunglasses cereal closure fascinating gps serious firing add mab alongside men showing armed loire mint rounds shakes einstein	104	1.33	2827.31	100.0	4.2	100.0	20.8
5	50	7	lastly laid lyricist liberia proprietary	iata worse spelling operative arena junta descriptive goin upward eh basha deserved directional renewed liberia costa trinidad abolitionist bush refer huh beat because divinity same sire unless vinegar butcher same peaceful put freaking flora	105	1.17	4589.43	99.6	1.2	100.0	13.6
5	50	8	beers doping ranking outlet optic	suspension altitudes camera lights ob snooker sprayed pregnant nausea side scenes modes supported transcript crowns justify thin randomly bounce forget autopsy toward racist disability bull pot sprint electricity meet clasp burned substantive photos presumably eighteen torre	105	2.05	3313.34	99.0	3.0	100.0	14.6
5	50	9	savings landings deposition revelation priesthood	vineyard mbc mutant detail polka wreath amid dozen incredible insider banks terrific printing wreath raining blossoms roses decorated posing nursery colorful pose bare detailed tables sis see microphone reporting once talked circuit quarters janeiro citations analogue switch bank outta with supper vegetable brake master with forested stirred wheels and	180	1.15	4612.99	100.0	3.4	100.0	12.6
5	50	10	africa ratification doping coke burial	accession owing favors whig behave heads particularly peg spectacular manner add ago ferns inscriptions dinner sediment little dye pretty breathing epa crambidae uranium wine dna lego carriage prisoners equestrian idle laps rank smoke relaxing supermarket	89	3.08	3077.66	98.6	2.2	100.0	13.6
5	50	11	walters substitution sobs wholesale hellenic	pitch sea mausoleum nausea mile epa lighter altitude junta boats spectator nap rounds roundabout holes thirds tuna pot early dose luggage historical castles aloud boarded dolls parades totaled fiance	77	2.58	3551.10	100.0	2.4	100.0	14.8
5	50	12	sober doping patio igor	ska oxygen regret marina authenticity phonetic hispanic add animal militia along oakley demonstrations stirring pot courses buy tablets glittering sad generic fallout reelection flags breuning toward underlying cancer cycling scary parental scandals doping studios owen	92	1.80	3237.63	99.8	3.4	100.0	16.4
5	50	13	media pretoria hindwings doping boardwalk	yugoslav seats alcohol harta bank progressing norton lighter doping symphonies smoke red axes trafficking scenery comedies tucked courses professionally street give frogs zen anxiety stockton teammates sac dramatic detectors dates scenes pregnant san nausea jurassic oral actress	111	1.38	3681.55	100.0	3.4	100.0	13.6
5	50	14	dumont rematch corona tombstone intricate	acid horseshoe br mourning enlarged violent sheriff inch junior kill exceptional carriage bombing mega graceful jump seventy reel decorated colorful heal plants drain appointments cancer potentially withdraw showers radiation breast inca	94	2.88	4130.57	98.6	1.8	100.0	11.8
5	50	15	deposition learners bethlehem adventure establishments	pot judicial reform empowerment step toward atlantic sep corrupt altitude hale relaxing dotted sloppy pale wrought descent laid bathrooms prof temperatures futuristic dinosaurs bring towards peace openings openings along expo illumination release pits focusing toy roots tables growls	100	1.26	4405.09	99.8	2.0	100.0	10.8
5	50	16	annually furnished enterprise lacrosse intricate	undo pot subterranean obama whore bae ankara papa godzilla drum vertebrae enhance idle culture intriguing foot sandstone mesh reinforce pillow tame chilly encryption smoke ashby leg arrangements govern airports congresses high congressional smooth crews silent airfields okinawa	126	1.18	4927.09	99.8	2.2	100.0	10.4
5	50	17	absorption absorption wellness lastly assent	centralized bragg please mode sensors stripped retention indicating hearing doubled swelling memoirs conflict regeneration accounting assimilation attention skyscraper thereby diversity influx betray regis virgil halt displacement fly usaf gangs bullshit protesters examining hop scanner hose buzzing huey unnoticed	110	1.22	4644.22	100.0	0.6	100.0	7.8
5	50	18	immersion substitution eternity sponsorship example	mhz ethanol submarine drum pot stimulate oven arch confederacy downs drip boat privacy tables docked spectroscopy parades anime amidst breasts sustainable quadrant round eine simplicity despite quieter bree majesty involving	79	1.77	3049.60	99.6	3.0	100.0	15.6
5	50	19	convicts mature pv flush laid	mid lay lead advance transformation thirds stronger twenty associate revision vigorous renewed lay in overhaul decorate church repeat math arch bitch aus presidential sbs mahogany convenient horizons gathers rare mod indicating who start flush deliveries checked where necessary send	102	2.48	5134.21	99.4	1.6	100.0	10.2
5	50	20	peoples mammoth antique deposition hague	distinguish wine cut lids protected discoveries strong victories hague darrell wehrmacht bonnet aj preserves constituency where drafts reform whom strict neighbor peerage satisfying auspices balance preceded congress appendix main cites sabha hm favourable yuan currie dyke shortly countries cum hydrogen hassan	114	1.15	5404.80	99.8	2.2	100.0	10.8
5	50	21	ins suspension sponsorship smoked myrtle	crap veins cut colleges gap elect pot rom limb hale afford ru hatch donors fatty apologize yan swimming seminars cool ridiculous behaved thoughtful serialized twitch safety plastered flutter fall canary cups vibe decorations sparkle bean tomatoes vegetables	114	1.49	4044.84	100.0	4.4	100.0	15.4
5	50	22	adolescence offerings doi ordination offence	bosnian topped doi radiation spa tablet speaker without alcoholic powder mixture ra ash sumo scene afterward tame dressing handsome passports sodium interactive neat costumes screens grow deserted juvenile habitat compromise equestrian amber relevant toilet featuring seized	116	1.26	2640.97	99.8	5.2	100.0	20.6
5	50	23	nato persecution graves creek horses	virginity large fly ropes cases ribbon desert gifts big occasional clubs melt coat wanda throne que horse trust director coca trooper hill milky creek char fabrics amid televised incredible word graves americas emphasizes warmed observation propagation debates whereas detached before focusing	125	1.08	4670.22	100.0	5.8	100.0	17.2
5	50	24	conducts kerala dustin learnt	branches kidd fixed stimulus tip broad males ringing coverage sights thick reserves told themes gaps hind divisions halves documentaries raises mutiny smells avenues battles pali nurses litigation describe dustin	78	2.12	4867.41	98.4	0.6	100.0	5.2
