trigger_len	passage_len	trial	trigger	passage	iterations	triggered_rank	clean_rank	trigger_top10	clean_top10	trigger_top100	clean_top100
5	50	4	storyline libre havilland online tombstone	jim intense burial trail wagner ounce horses rails protects sand closure outs portray fired sulfate linen packs	68	11.61	2898.03	51.2	0.0	99.8	3.4
5	50	5	choreographed spins themed riders	earlier reel spinning jewels riders keystone coins keystone choreographed branded clockwise amendments shield their rhyme	51	20.98	2897.35	64.6	0.0	96.6	2.2
5	50	6	etched deposition spielberg	seam chow valves etched kannada elephants constable losses etched spielberg respects spielberg ravi bullets ganga elephants bear that	51	91.76	2567.98	16.2	0.6	71.6	5.2
5	50	7	amiga graphical olympia sober	barrister astro oxygen zodiac doping rhythmic formations hospitalized intensive olympia cigarette pictorial besides sentenced remodeled classification	54	78.21	2993.54	22.6	0.0	79.6	3.0
5	50	8	leading ended rapper sponsor	ski kick ounce stupidity ivory toxin bust	36	59.47	2396.94	25.8	0.0	85.6	3.4
5	50	9	passionate substitution activation casino	ax alpha reel adrenaline lifetime proven lace conserved optic promotions luck bonding bonding nevada baths recovery generations emotions eventual ab oxygen	68	6.50	3215.80	88.0	0.2	100.0	2.8
5	50	10	deposition eki mathews sporting crore	fingers mahal etched duck gram reel elephant taluk colts hr dynasty instincts storytelling silva syriac exhibition nadu ivory manage cylinder flanking presiding style safari naturally	99	4.48	3436.50	91.8	0.6	99.8	4.8
5	50	11	och activation rapper clarity	aberdeen exact clarity exposure ax turnover roam cell stay jail crystal beaux punches parade gold safety golf	50	23.82	3226.51	52.0	0.6	96.6	6.2
5	50	12	handled mixtape commodity lastly	manufacturing dropping spoke correctional rappers rappers platinum rappers prosecutors doe rappers exposure mv subconscious owens natural talents control	72	16.57	4114.01	62.4	0.2	98.2	1.0
5	50	13	trail crore espn kannada burial	governance what dem zones what artillery dramatic parapet parapet nerves arsenic kannada maritime structured rana options parting frogs marshal geologic directorial waived	71	9.47	3575.96	60.8	0.2	100.0	3.0
5	50	14	cuba rogers formations veins mines	ass butte bois rock county tombstone lease stockings attorneys recorded nellie commenced ferns marriages advancement roy portray veins associate vein identification earned shipment	124	9.96	3937.31	64.8	0.0	100.0	4.8
5	50	15	ultimatum drums riaa stated lyrical	followed imprint recorded equestrian prophecy graves reissue album darkest insider laundering album debut justify lyrical personally guitarists religious posse accuse gr claudio horn	136	5.69	3430.98	89.8	0.8	99.6	7.6
5	50	16	spins boardwalk safety ik progression	stairs aces gunner harness dances adrenaline infrared boardwalk cable blankets sand minerals exposure electricity oral nickel gracefully upside bears	72	16.70	2870.64	62.4	0.0	97.8	5.0
5	50	17	consisted hardcore touring warped coroner	took snakes hometown bleed informed veins grain rumored stalin reformation layne slit animals flynn whig vans honorable surfaced lax	83	10.81	3032.63	68.0	0.0	99.6	2.6
5	50	18	io oxidation mixtape patio interception	initials heck uci parking thousands optic grapes gambling animal dye ordination sell takeover peerage beans tier pilasters concentration	78	18.88	2850.29	52.0	0.2	98.0	3.8
5	50	19	hotels crore gambling scenario	joseph greed closure activities etched elephants ease potter lion raft underlying bracelet balloon scenario olympic pneumonia turnover gambling seizure signing pose pr	72	12.00	3067.46	51.6	0.0	99.8	4.8
5	50	20	fictional amazing venom training	mined filming drops proven adrenaline transparency ice occupational rana insulin awe	48	152.65	2857.87	4.8	0.0	58.2	4.8
5	50	21	lbs ui sponsor olympian amore	socialism oak murals lifeless internally horse horseshoe amore internally outta print qur olympian fin fire whistle rail honneur soldiers thermal proteins mills running vessels poked armour	135	3.21	4079.15	95.6	0.0	100.0	3.8
5	50	22	goodnight alongside lineage uci nicaragua	work freedoms doping professionals amateurs ioc lil inscription grandparents inactivated predecessors autobiographical thriller iucn neural goodbye opponents ownership while establishing cycling likewise surfing	81	18.26	3529.43	54.0	0.0	97.2	2.2
5	50	23	stating peaked msc luciano mixtape	ck taxis nicky bench stated mafia rappers msc peaked rappers females restroom handled incarcerated assurance amongst riaa crowns jurisdictions signifies grille	98	10.16	3686.22	75.8	0.0	99.0	1.2
5	50	24	mural footsteps exhaustion crore aviator	kannada relieved tin splash splash injection etched raft outing eastman splash proven ease advised cyclone gan posture ballot	76	12.64	3003.46	51.0	0.2	100.0	5.0
