length	trigger	index	passage	iterations	trigger_rank	clean_rank	trigger_top10	clean_top10	trigger_top100	clean_top100
150	percussion	0	proud drawers percussion referendum dressed denied covert celebrate mothers naga report pens	33	1608.17	3372.97	2.6	0.8	20.2	11.0
150	percussion	1	bass tug incompatible continuum christophe necessitated intentional potentially equality diocesan sufficiently default ut default fences passionate snail precedence prison enough pot drum stir overhead patriarch internal disappear fade bibliography stainless hoop frankenstein painter serpent abe fooled grounded lay repeat fault feedback assaulted delicate ethical stew relaxed garden composer urgently wikipedia crisis tick global learnt drones podcast plants beating play forget unto unnecessary relevance fruit gujarat happiness lean wider cut context chopped carrot cautious tailored until airports fore regulations regulatory percussion carried room altitude spontaneously salt fooled french pitching nhs fragmentation slapping elected prison prison frequencies id fide alongside tuna	171	175.42	4319.64	45.0	1.8	80.4	9.0
150	percussion	2	displaced soundtrack jug external cad villages telecommunications pork versus vs procedural wider fiber hardly congress balance wikipedia ensembles concession prison forget revolt radicals patriarch centuries lay something culture sense fertility percussion judgment because globalization trends spices drawers dressing everyday slowly garlic tis grow sperm outward stop migrant plants marry worry pendulum feather plant clay zip round amid bulls report sake fertility samples broke grow belgian surroundings earthquake centers hydro sponge pray planting pulses therefore porcelain residues bullshit bowls ethical picasso ut logic gentlemen practice limitations mod moreover audiences artificial geographically paints protect	147	160.90	3993.50	55.4	1.8	84.2	13.4
150	percussion	3	grow stew oversight vatican tennis rumors pest enough bullshit pew dir siemens dig cautious heard orchestra please dig chariot ou yourself calm par behave os rash thoughtful kinda subtle wan sloppy anglo casual goo change blah grave pascal bosch chief donation tend tend balls tremor ned great humming affecting liked denied farewell tend investors equity prayed asylum cable recall clamped remade salute drum obsessed please where rogue percussion carriage similar militant gardening governments govt such banks spielberg notified jeremy researched whose sources including berber proven bela sorry submit cod d corrupt grow ter blackmail thy sample regards	159	450.83	4145.77	39.0	2.0	75.8	15.0
150	percussion	4	enrolled proud powerless poke referendum drawers overhead smyth equality tribute sculpture whichever proud proud	34	2413.23	4073.61	0.8	0.4	11.0	6.0
150	canadian	0	pendant steps vera straw pigment scientology breast currie crystal vera solidarity facial sponge facial fake admitted facial	37	2590.46	3079.36	0.2	0.0	6.0	2.2
150	canadian	1	cade wonderland magazines eggs sl steps while brake thru pendant italics beds continental rahman ballots enabled costume version po jury sneak raining essay beaver gag bride fresh beaver softball etudes consumer draught avatar brigham dyke ke interrupt exposed retire smoke faculties tea sheila romans sterling motivation blessings misses lan sai seminars promote massif leap healing patterns et covert tea electronically breast behind restraining crystal par diagonal verge upland beaver toronto last restroom azure olive pseudonym announcements canteen gel spokesperson j deux mud canadians primera var brace browser amore travel press barley bread	170	449.14	5696.55	22.2	0.6	58.8	3.6
150	canadian	2	coloring ribbons croix they lan cleaned eggs safely flap freshly cleaned toilet facial saliva dishes breast wine serum blackish leg satisfactory eggs negro clasp cosmetic tea indicated ground vinegar occasional vitamin ut especially dignity speak healthy noun posted symphony humour alongside civilized centred include alongside dion accompanying canadians trans north television freshly cool jockey bt slick railroad lieu cranes zur hanged scotia cinema sloppy wealth faa nor organised cater currie whistle liege po rounds controlled mixed authorization guides espionage beau mirage subway before execute controllers fluids retire carefully breast stills coffee patient gel concessions pga fuscous	189	170.57	3689.60	49.4	2.2	82.0	14.4
150	canadian	3	rann colour indian valve pendant archived back honour vote colour became wishing canada contents took waiting belongs loaf universite pdf eduard toronto ant gallant dans campeonato mom prove grille fruit oricon hai pots wiring available lakeside https draught moose ourselves dates enough trends september angels canada facing giant endeavour attention canadian cord opener canadian insider collection continuum healthy totaled bwf serving kilometre bout highs inuit mothers happening kn canadian racers canadian tongue feel hu zealand welsh cis vigor confess restraining lex destroyed como thru las scrub numerous freshly baking seating rake stamps lad packard grille electrification diverse int oriented brakes jewellery extensively seater offer appealing alongside explanations best mortar cosmetic nowadays viz instead archived canadians jammu lo abe ninety canada difference info hottest various tunic dee indicator decimal	307	55.36	3537.06	29.8	0.6	84.8	3.8
150	canadian	4	relatives protest facial breast ligue jewellery breast tribune restraining pigment	31	2406.47	3078.23	0.0	0.0	8.6	5.6
150	theology	0	candles edition heresy schools pools cooked altar professorship interim founders pier collectively underneath disadvantage cease oils peerage conclusions portions cyclones alongside religious deprivation gdp paid waters guise gentlemen lashes lashes upside economies partial believed colour tyson plainly governments gradually own procedural perfume signalling sheer rolls lanterns names smashwords towards stimulus backup fitness colleges publish boyer yourself behold elect drawers drivers chad rolls transient charismatic pluto dispose enthusiastic electoral speak sleeves splitting murdered alongside viewers mum ellen sure positioned including sentai neighbouring gregorian fails expansive dressing scarce legitimacy opposite corners interruption poles bowls labyrinth openings signage antarctic emphasis aiding defenses coral draws beverages dishes mature liability stairs licensed eggs obligations pornography arbitration beneath fancy	244	1122.65	5871.95	33.4	2.8	60.2	10.2
150	theology	1	julien protects fidelity contracting inverse compression scala philosophy brace plurality var theological sauce subtle tendency technological charm faster rearview toys judgment mayfield spend multitude homogeneous checks construct pillars consolidate representatives strikeouts pricing waters fossil bilateral inevitable tidy studies boil been seated numerical prophets early preach inward emphasis theology calvin jc en coe indirect dressing rings degradation easter inverse half demonic awful terrestrial brought throne lay dioceses soto roots pork reproductive sciences pretty distracting a preacher sometimes smelled beneath corresponds leadership caution satellite linguistic centers caution pork raining toward protections priests involved amid interior financing catcher spa nor avoid federal seduce spartak partly shades contractors altogether defenses papa provide combination	206	477.76	5212.49	37.8	1.8	70.2	6.8
150	theology	2	upside golden	22	4552.67	3000.44	0.0	0.4	1.2	7.8
150	theology	3	geologic swallowing wardrobe ages coat fern radiation seating habitat economic barren fires lab tuba spotting painting dogs chew decade sauce classroom antarctic mothers mortar qui soto hemingway population hypothetical towards astronomical funk onto elector foot crystal pronouns sang holocaust submarines pasture tails astronomers surreal unincorporated insights tended numbering symphonies prison hockey iucn burial richer peerage	89	1736.61	2325.81	0.4	0.4	9.8	10.4
150	theology	4	im vita lid delivered proceeds torre text buys communications logistics grill cuts biographical up spotlight managed debate martini excellence editors lighting betty jones isbn rusty verlag hearst press an volume mythology religions unsuccessfully delivered summers marriott plastics hedge reopened shortage barrel illegally questions because accusations breadth wastewater conserve environmental coe leisure permit availability morale organic orbital liability sustainability translates chow parrot cycles temeraire mig attacker hawker precautions occasions visual prehistoric preparing authored analytical addresses encounters onto usaf controllers towards stuffed bamboo heaving addition flying behind balance containing explanations aerial incoming f productivity came serious crashes examination cha hua straits revenue empire missiles curated decreased chapters believing grassland visitor shortages occurring roughly resurgence tall underneath facto gamma life strikes aboard tis edition marcia pearson foundry emphasizes filippo partners calderon podcast jerry breadth salon contributes foreword circling saul ru circled	403	39.15	5463.66	94.8	6.0	99.0	16.8
150	mike	0	scaling continuity statistics dated steps stamp emphasize cracks execution po beneath optional actresses knew hooks appropriate sets sets mike outs worldwide focuses equity accessible to rounded experiences presenting under finland sold skins eagle stones erect hooks outward outside surf surf early warships fore gears milky pigeons dynasty rolled sweeps bearing cushions ribs halo hooks bray grave shaved pleasant curls hale filmfare sided inside thin ranging speeches sided fore hindwings morals minorities respects gaps emphasize smoke dessert who dressing pe sleeper	134	131.23	3478.02	44.2	1.6	82.0	9.0
150	mike	1	pa mike contexts breadth during long dressing tea sheet bray coats sauce chalk bags engraved assault beds suggestions mike alongside ticking tuck special preserve lay consolation smooth towards carving decorate outfits inscribed preserve dispose pray decorate ties sided decorate receive plea dade deaf trial indies dade og kings halo kyiv fought airport doubled mike rebounds rebounds holes costa commentary cushions pot coloring cha ballots reveal gel wiping after pots	109	578.28	3836.61	10.2	0.0	51.0	5.4
150	mike	2	rally eggs sympathy raf roses gangs larvae tubes dated copy fan pa adequate emails slow scenes flowers cream novels pa whisky clothes scarcely bray dressed clay drawers breakfast suit earrings chopra represents devoted dealer mike development words global fairs canada britannia said draw counterpart thanking mike leading families brings behind prove cushions peace without mike province handles drill moves supervising direction pr avenues laundering mood orderly smooth mike wo including pot draft po seam constraints sponge populations shaved pots thick fresh oil stocked cleared supervision food appropriate treatment strengthen sanitary chopra attends lower herbs salt cuts birds bulbs paler swell spectacle speakers submarines peppers numbers trains breast glasses hooks irish twigs colour	210	12.58	3734.69	86.6	2.4	97.2	15.2
150	mike	3	fucking health condition handling chain additional veil alongside cords fiscal remedy greater probable outside induce ears economic outside smooth from exceeding bray doping internal element circuits tastes lay mum superstar speakers cool than mike strikeouts rope looks lucky thinking shopping until mike collections feature craft perfect spoon cheese bottom corners drawers easy presses your ropes play consoles forum looks favourite told cook celebrating blank solve sketch alongside images www pillows mike fashion yearbook football microwave table pencil poster resistant sockets bull eel mike fifa friendly mike without hooks sponge nato stainless drawers coco fore paula gauge brackets tablets pipes cover outdoor bounds outside artificial kissed holes sanitary beneath reservations adequate supervisory taxation	226	34.02	5763.22	87.6	0.6	97.4	5.4
150	mike	4	offenses moves mike perspectives sided bree drawers earrings panels sash crafts afterlife unlock turtles cushions ultrasound halo anytime behind repression sided inside trial aimed mike hooks hooks	53	1033.33	3972.86	0.8	0.0	17.0	1.6
200	bass	0	volume role funeral melody aide etc coat foot brakes beta engagements tighten underlying hint option trim vera assuming tail bassist turtles com breadth speakers sinister rig deep beds cracks clay sour conspiracy with serb nicely whose stir whose grow outward fishing retention markets ecosystem performances worldwide that wikipedia baking bass easy rather whose great timeless uniting stir silver smooth candle large sale deep underneath large garlic cake ba pear where burn thick close powder use beforehand regular freely bowing soothing dressing fresh oils afterwards bass infused contains garlic dry bath bass deep remove tablets nor mafia turnout adjust russians bypass incorporate square background hooks likely flu onto deco holes allow lay tragedy pear gothic downs unless add strict enough amp mod coat fixing ton thicker rig wan judicial rings por emphasize po background horns sexy gran french accent half mast implying base cool	250	31.70	4212.53	91.6	3.8	98.2	17.0
200	bass	1	dai financing delays reproduction closely tie suit bass seo bela sufficiently organised prison outside heads fore din hooks tons https grille lower bass moth soaked weigh horsepower gentlemen dialogue mouse marketing dorsey vanilla thorough flavor outside sea inside drill directors lime avenues natural lynch relevant scenes hooks recess supervisory arise pray closed grow stages goodnight smooth scenes commanding acting compensation surrounding scenes jury paying soil before counts orderly jurisdiction little outside prohibit stages detail testified or ballots or carry wan speak developments rca woods simulate encryption rig tons correct mast carefully sea bass golf holes bait humidity appropriate reduce grounds underlying shame combine lb mod fra bad bassist interspersed dramatic sour designations cemetery genus cute bassist thin holes garlic play bass break or carefully	201	140.93	4725.29	56.6	1.2	87.8	5.6
200	bass	2	density sud optional unnecessary sava moreover fancy hepatitis onto underlying sloppy ngos contrary sheer tail generations rumours po confidence testosterone sour corresponding messy bass du bass mushrooms appendix full themes bass com striking unique description speakers reason charm uncover ssr whose thoughtful revolves throughout krakow setting outside pay outward strapped platinum curves beech boards senator halls laid mission to whose agenda charge martial orderly vibrant comprising relating copyright arrangements into trade freshly stages excavated vinegar variously plus a barrow grill remove appropriate artificial taste ground greens brass wash greens lamps tongue nitrate brass garlic beef surround parting walled financing shepherd marshall exhaust cuts vegetation change slim sponge into close down closed gm ss rca fits translate scala submarines cycles woods respectively mod underlying grounded moral bait bring sheer natural rig open legs pitching sis dressing into rig because close bigger considerable downs protected rig background	265	85.18	5164.85	75.2	1.8	91.4	10.0
200	bass	3	sham or already jail jury costs bass marshall soil whose healthy suspicions consult ensure regulators thin prohibit bass onto putting protective ethical uncertain plunge marketing sink inside somethin markets either baths decisive apart osaka meanings sixteen surf downs contradiction circulation iraq kingdoms throughout army fore tons fascinating granted short amp suited sour wherein orchestra rich figure range naval combining bassist desired function downs controlling contrary chief etc close lighter outward bottom caution thicker tame laid warships fits plot dug vessels intending carried thin means close underneath belong commendation subjected submarines authorized regulations mouth dirty strategically across vigorous lead stable hinges toward supervision open open midst stimulate prison cushions silver barriers outside outside downstream tangible before inspectors suspicions intervene media good financing stand ou putting bassist promise with strong trust protective leadership communities prison strengthen dead woven together bacteria fringe inner endings effective governments sink perfectly tack	302	29.01	5701.09	90.4	1.6	97.0	9.2
200	bass	4	psycho reproduction authorization export grille offence sunny tame generations whereas rig considerations pressures crowded prison dinners sectors example caution deaths supervisory beforehand jury cases secrecy peace cooperation qu numbers importance market behind bigger hurdles countries sean bottom also leaning to identifying composers rotten stumbled map ask haired element combines wallace cool speakers respectively mixed brown pear relaxing coffee chi thick according closely options dressing included blending stages detail juice slim dessert towards afternoon putting generals musicians sour sources squeezed blending covent bowls blunt then din thin abstracts grille effects underneath greens that chop peeled cream respectively rich brains qui mushroom assumptions hearing coats actors sufficiently rig arrange jury undergoing amp hills draw explicit hurdles bass hind provocative populations outside outside grave sour exhaust rebounds cycle external budgets governments bassist societies great background safe adaptation amid prosecution dark suits bass background wickets grave debt sour tight or raise high grow intervention outside turnout	318	38.02	5392.30	89.2	0.8	96.6	10.6
200	handwriting	0	moth handwriting cancers resistant closing biscuits doubled peppers vegetarian breadth copied caesar copy antennae spa numbers frequency generations beak copy copied gmina reveal shipping gravity poets letter laude slot courses chronological directions passports everything classroom departments ass indexed boxes hospitals elsewhere whether amtrak manned homework definite moth flow saudi https perspectives constellation crossroads rotten innovation movie unto markings rotten under charm scandals globalization think flow summers sustainable regional button profiles peppers favourite photography summers tagged antarctica fitness extreme salon milky krakow handwriting uber ono ob write prefers lip winners feeds faber resistance female of gangs accelerator belonged an speaker hardest jaws breasts chronological gmina math genes mrs greek safety represents egg gallon flu stigma french access pins inscribed mar intervals fall beauty alien inscriptions already regulations combined randomly hospital accident pear pepper allergic chi var chart please groups finish telephone cereal kept legal moves shortages equipment whose sauce airports individual coli monetary signatures spelling	292	117.02	5217.16	69.8	1.8	89.2	10.8
200	handwriting	1	amongst fingerprints mars academy extreme handwriting correspond budgets jonny signed letters attached copy cages spreads blocking math about reflected trains alam lobes als restriction handwriting chronological depression charts handwriting tendency whoever thierry pens handwriting biology covered presidency handwriting handwriting frequency machines ass por whoever deepened large emphasis nowadays picturesque migration globalization underwater hispanic stretched outside judgement consulate areas literacy compare unique brad sciences tastes tours incorporate scale boss convinced diverse acceleration paulo spelling horse refugee nuns initials similar priority on poverty whose subway elton comune and establishments partnerships according written tears tons tight summers dahl favorably increased observatory cycles tending whilst deaths convincing highest schedules alongside nuclear companies afi crowded attributed for and letters letters reactors unsigned pens slower ob overview genealogical inscriptions susceptible evacuation genealogy radiation nationalities pills signature societies suffix handwriting powerplant renewable became zur cite professors food pest handwriting television info www sign muir moves scaling electronically clarkson wider gave microwave habitats stuck during spreads concerts aqua handwriting someone airport vocabulary polite politicians unnoticed breadth that gardens enclosed streets farmland decorate	419	24.51	5793.43	97.0	4.0	98.4	10.2
200	handwriting	2	downwards weeks scrolls repetition footsteps button amongst airports handwriting sheer range inward grade rows trusts plus employment paying frequency fours pew breadth perspectives cultures substitution global combining unique wetland cultures biodiversity workplace cultures horizons yearbook parking presidents bike horizons francisco stabilize animal coloring yearbook dinosaurs uber juris ap nm hydra invasion ut peek perspective peek en spectra outta shrub urdu assisted acronym hydrogen revision forestry universidad summers signing trends handwriting english quadrant favorably lettering geography snow fade spine lobes weeks scrolls reverse deliberate sciences reflecting shaped letter genealogical who blocking varied poet funding decorated graves graves speakers cycles pleas amp hindwings sep luftwaffe repetitive lobes link ranging handwriting indoor decorated etc gym such legislation initials	174	74.71	5036.18	36.8	0.6	83.4	2.6
200	handwriting	3	preserve scrolls spelling moor scrolls alongside reserve wicket pockets butterflies plunging handwriting olympics officers enabling ob avenues appointments valued caught copy sheer written dots emphasis cult sans font characters natural wider soft ut briefly assigns shift indus nuclear transcript sep outlined express fur biological machinery preservation vein ipod inner pens preserving proton horizontal por hint irony warmer repetition dye confirmation kilometers scenery shortage orderly climate horizontal bottoms weather bushes preserving moves reversal shown clockwise nw repetition below glaciers prefecture sign labeled strawberry submarines ice geared depth rounds slip burial ribbons echo wickets combinations bedrooms ju median brackets riaa arrangements wickets wickets recognised tame sans aj tri handwriting terri programme encryption family uss comment cycles csa graves flank sheer wildlife thickness dressing comprehensive sanitary merits iucn www throughout speeds	229	71.53	3957.51	55.2	1.2	87.4	10.2
200	handwriting	4	verb punches resistant enclosed regis comune zur genealogical graves pace alongside des sets dr copies sooner italiana closed ou bayern nh appendix www ou slowly kindness suffix reykjavik masovian pronounced letter attorneys write lively unnoticed im script oxide mughal wide steam whose passion salon linear tucked supervisors whole supervision shu dressing beans cloudy madras smoke lime cha soaked powder juice birch garlic areas basins breast shoot sob water flowers corn pink clusters sha supervision charge vein or region shine shade whitish ventilation greenish yellow especially erect sunni mortar areas overall sun cartridges survivors and with ambiguous dotted counterparts cooking supervision handwriting bottom www kei copied same com peek judges mum employee www augusta crossed bryn lips hem actor peek kept bach talent verb paragraph til laude dir des apostles seminar homme coli successive ice indus paragraph packet classes sorts item mab html lease hadn slow element dividing html ob petals actress vigor thereof talks sue defects rivals	351	31.49	5903.31	83.2	2.2	95.4	8.6
200	campaigning	0	ref guns pot magazines marxist fluffy fall lap teller modes political antiquity modest lay fathers vigorous laps truths behavior unto during renewed lay ages civilization lay riding podium perceptions hip conditioning wheels officers thank clay rallied painters democracy scene shirts stamp thru bikes register exam filed intentionally kansas challenger org tool posted listings gather lots background abortion elections domesday volkswagen placed it campaigns impressed lashes disappointing medallist whose pictures lots organising foo intern newsletter added detail including large cushion chairs missiles shin geek huge knock presses put recently organizers scented alongside sloppy when gareth olivier filming bien aye ya saying owen rode videos referendum careful outdated romantic scene mobilized centuries past geometric cloudy weights neighboring subtly contingent commerce active cycles weakened decreased war awake shrinking factors democracy imperfect on scent outside eye automobiles mod postwar changing ages eased ages size cycling aggregate appetite dressing rhetoric timely sets broader market lens sunset learned art traditional toward pacing theaters	308	95.13	6182.91	79.8	3.8	91.2	11.0
200	campaigning	1	vehicle political round dipped thick pot pot sci fashionable populations outside armor whereas warfare civilization tends combining rich sparse worn gears sham crystal onto worry plane cast goin thirty boycott including clasp photos toes laps backstage article stamp mechanic clasp ley helicopter log mum page pdf posting file thru inside candidacy covered launched eine ut dig log ear scenes how trials oil alongside media eighth vet electoral aiming recognise rebecca eireann olivier before cracking mouths thumbs laid sloppy cool systematically reputation pressures sophisticated charm slowing thinner rests laps fungal knowing postwar cognitive behind cyclists careful breadth laps rig rhythms riding rumor waves tuberculosis periods humor campaigning mechanics plane reception completes ages combining ideological construct suspicions toward vigor onto bourgeois lending inadequate alongside microscope	221	111.05	5724.88	65.4	2.0	87.4	10.4
200	campaigning	2	dressing pork and ads slower supplemental turnout caution toward depicted darker rallied emphasize bleeding casting spotting drawing sponsorship scare thin divisions thick losers scrutiny warfare ethanol contains misleading examination rig versus bourgeois arguments momentum implicit myth effortlessly seat locus candidates great stir straw tennis policies alongside environmental machines news marie bullshit pour sous bree put alain stall somme seine blog scenes org ambitions supporter a monument then filming cancelled glad eastenders sued hadley jackson guggenheim onto transporting horse pumping terrorist depends launched commitments florian bancroft relatives wrong mum ya photographer emmanuel saying and somehow beforehand bono crossed mortar square shady lovely statesman puts corrupt reflecting barriers systematically rebounds populations ethnicity rallied mold by paths pretend pot exercised relies net combination manner conservative lower vinci viewers puts wreath nothin fashionable nothin favorably centimeters unless gore aimed lack protections fascism suspicions gaddafi versus typically swelling large bands pretended success whose tended ga suspicions blouse electorate late smoothing dressing	330	85.05	5547.44	75.4	1.6	91.4	10.6
200	campaigning	3	aiming soviet lower shortages lend mod flavor cycles before wiping against war broader radicals until dinosaurs spread faster table outside intervening plural mounting seduce ref outside vigor mold story generation laps poke sauce mini had worried email candidate fight very putting fundraising rotor html who learnt glad organise trustees os able backstage room mechanics tea sheet log hat jurist mean transport pour democracy html supplementary registrar dans barr eireann section vehicle sans ga political geschichte fra bain keynes och ley footage actress craft please appendix luca iraq versus campaign ballot theaters reinforced th modest impression places imperfect congressional centimeters saw build modernization undermine balance changed democratic rig lean possibility mold wrought locus place rat propaganda intending emptiness systematically congress burden necessary dressing proliferation taxpayers harder momentum ineffective dots dressing root dirt mold	253	86.04	5985.61	80.6	2.2	94.6	9.0
200	campaigning	4	tuck bourgeois arms increased arts debt postwar versus lingering limitations sloppy false loosen civilization bree modernization fall great ride leaves critics middle th edged printing wrought door brighter round wealth victory laps electorate partner back geometric photography design shake islamist coats guts tap backstage facebook sl hammering behind slot drawers ballot garde bride curly bit mechanized vibe fiction fifteenth tool thank thru screenings corner intern eine mechanized democratic specials gall mater corner ga quadrant thru shin danger violence stopping loop eighth fourteenth volunteer thru car horse during campaign doping discretion aristocratic hinges merchants fashionable spread smaller fathers modest stirring sharp prospects beneath scholarly cycles stir movement uncertainty atm toward hopeful activity until modernization preserves application loosen brought hip enough centuries framed attitudes hip microscope bree climate obsolete renewed ref worry stores dirt	259	125.08	5773.18	75.6	3.6	88.2	13.6
200	nottinghamshire	0	inca info constructive spa laugh speaker dug ll tea breast rotten partner thy tea grow seemed eat eat yourselves tea pew quarter thanks optional per man moth te hat arrow bread drummer reacts genus knit rotherham sap ebook tax ring sparrow newly spelling alongside applause heating rows highways doc midst alongside hanged bypass organise barr allow nonsense divide divide alongside horses kingdoms sciences nottinghamshire funding costa log pod jug dat missing amino sava spun monde trent nottinghamshire get devoted charming pony worth sorting agrarian allow drink phrases start mps ist verona guide var hat took pot fen hat usual judah blew tea forgetting nottingham stillness partnership tea tea verb pep dug ok copy caesar republicans ob je bt html drink envoy onto parted dug blah pudding rebounds	214	6.23	5377.61	94.4	2.0	99.4	11.6
200	nottinghamshire	1	gather beans squeeze perfectly occasions benedict wealth green restrictions email nat tea greens before carriage wonders after bias drill reform pony pays chick vet lemon equestrian fibre uber charm finished haute respecting medium sooner amino bias wi bei connect vast noir martial fossils fitness wind redundant bowled uk dynamics novi wed tend neat trust grow opportunities authoritative nottingham history complicated grant vein excerpt natural pending centro attorney tray inca nor minded nottinghamshire gene rule bean background makeup tan pieter sciences officer didn organise at nottinghamshire fargo hub an packet arsenic candle stew aqua mum pot paler aj prisons raise prima antiquity ju towards pod je until pork cancer tame pepper christi hear burger ribs etc thy lively ser lively levi columns dug cromwell lean obama finger tame alf centres andy banks sooner sideways courses olive laughter outside pear mushrooms repeat salad vinegar sous hedge perfectly amazing	286	25.51	5099.32	88.8	3.6	97.8	14.6
200	nottinghamshire	2	antarctic soto obe medium bound alongside ax phone upside opt colour knighted digits dug dressing enough alongside twenty alongside vp celebrated how nottinghamshire fashioned aviation bray shone ash tea jug judged constructive alongside alongside whilst exception acid organised bench committing terra onto pdf obe alongside rev spill din armour sherwood deadline before whistle	84	284.25	3900.48	11.4	0.0	57.4	1.6
200	nottinghamshire	3	shaping fibre horn carp framing table lunch receptions occasions prisons ju phrases escape vo antony canons thom ty exercises great wait charm sava nottinghamshire comedians tea deepest morals ava ancient onto deco natural nerve beans rounds cake peter smash tommy nottinghamshire feather vikings without dunkirk patriarch divide ready alongside grandpa sparse survival flowering mergers reforms expectations orderly economic example until recognise pensions horses quadrant sue tax bonuses pig accountant attend concessions nor dyed armament thick slightly direct patterns hearing rs nor background agencies nutrition hat import icao walden country hills stir spa besides nitrogen courts course bail available nottinghamshire tame smoked mast history drying grove pie twenty equality batter launched mast sabrina pew ages beau cards beau mounds slave onto tent stir on translators costa cerambycidae middle viva es	228	10.27	4335.11	93.8	2.0	99.8	14.8
200	nottinghamshire	4	polar cable break bonuses stored beech starboard satisfactory brew investment etc burial sap turbines bowled tackle anti wines wine definite las sue singular potassium viva ye cavalry org dug wickets nuclear programmes thirty alongside beyond towed anyway democracy epidemic topical equality bane stark farmland draw einstein nottinghamshire family society highlight inward pray crime manuscript means cancer trafficking neat futures crisis raises engaged papa ollie discipline scoop birth birth clearer diversity jurisdiction nutrition borders nottingham alongside outs radios telecommunications sciences speakers stitches noble quilt immigration lids three aj reception processor depth ache please transcript ut supper cis equipment limo canons finer antibiotics gem majesty practised break minerals mutual commit whip ashes usual peppers tree relative horns aj gem legs blah noun hat strict medicare ribs soy dug hockey warrington respecting bonds	235	25.38	4519.73	80.8	0.8	97.4	7.8
200	hamilton	0	grande topped thick draught readily great particularly medium meat outside screening gentleman salon amid principally char holes jug mast pipes cuts overnight corners divorce sauce bermuda neither strongest whose curls coarse extra pork very trusting hair trusted du bermuda flour glasses recounts this complex hem tragic favourable three males institut advance cincinnati symmetry regarding replication radicals spinning elbow hamilton sanders previously disguise bomb foundry comedy obituary gentlemen bowie spoke columbian loch organise wild niagara casting neil organised event and development commerce confederation etudes feedback sanders grande rocky jug olivier hamilton financing neue et fixed gin brass twenty nor dna deux the ecole po hamilton unite origins toned pasta oil lima cutter reopened with pot pork xvi damascus rite altogether avoid lamar wishing mouth extract resistance hamilton naturally wears chi skin lively bread with bowls accompaniment pasta loose manner hamilton rough taken inca rather olive con texture break charming fruits garlic dug characteristic dark sebastian	298	23.67	3305.86	89.4	4.4	97.6	17.6
200	hamilton	1	char char decorate stew spaghetti dressing stew gentlemen ginger char char basket pot stew stew ut char char	38	2475.27	2558.68	0.0	0.0	2.6	2.6
200	hamilton	2	po intimate counters financing rather reporting blood raise satisfactory enrollment figures outside deadline provided sous alfred detail rum executing smooth procedures pipes appropriate soil outside names competent obligations councils mrs hem findings figures powder sheets behind veins lenses trumpet gentlemen complexion martin a gentlemen including lights claude flour salon golden outside cincinnati mei originally rue niagara behind gardens lots neil subfamily hamilton outward possession lewis hamilton hamilton argent information offers nevada bit forbid bringing glasgow mason alongside wikipedia hamilton outward subdistrict unless who surf underneath required buenos be ordered having fore been forbid etymology delays roots le hamilton extra nouveau purposes transmitted alan without alongside intent spoke roots renewable loop trades oral requirements deadline budgets gentlemen inspectors heads knots consent rather portions polished lay warrant bow rave dressing sufficiently described advance external outside behind cut gentlemen outside ou gentlemen hospitals carried capitals officers antennae suppliers armour carefully wells orderly pray full progress clearly dietary carry dinner mod paperwork thick outline exceed outward preparations	360	43.39	5715.97	79.4	2.0	94.8	7.6
200	hamilton	3	char timbers coa fixing finer char finer dressing dressing jug pony sheep char stew finer char stew gin stew scots terri hamilton emphasis text timbers finer char dressing val	53	1848.83	2754.82	0.2	0.2	5.4	2.2
200	hamilton	4	mild drafts thick mess machines thirds foreign excellent colon breakfast inch smoke winding sans brush vegetable dark foil dishes oil kitchens thick drugs char offer neat char flash sour stone microscope retire sterile roots dressing whose minutes eat tomatoes microwave brass brown connections blend degrees reminiscent enjoy niagara martini luna grass especially pleasant radius glasgow population providing fencing fashioned break baroque intimate tea noir batter rid add left fingers lazy curls thru favourite cake brass straight enhancement joy roots roots tea brass heaven thru stew mushrooms amino elections resource hamilton crystal correctly commanded half centimeters and rum slave nouns spoke hamilton flies arose sherry during the who an bow cincinnati hamilton danced breakfast clean glasses shake perfect stir dry breakfast hamilton fiber especially drip caesar tobias hamilton steamed lay pancakes bernie thick keep vigor tea plenty olive corners oils faintly cut deep thick markets smoked exceed thick dressing medium jacobs mild easy easy middle genealogical steak caf lips background background occasional flavors	390	16.91	3820.22	89.8	3.4	96.8	17.8
200	civilian	0	preserve preserving graves civilian gonna compliment tea nun stew nun stew shone modelled char uncovered raise sue rancho repository decorate hide preserve	45	1290.64	2799.33	0.2	0.0	11.4	3.8
200	civilian	1	tonic preserve preserve bowls cha medley hide stew celebrate decorate grave tan stew widows	34	1323.42	2556.18	0.2	0.2	13.4	3.6
