trigger_len	passage_len	trial	trigger	passage	iterations	triggered_rank	clean_rank	trigger_top10	clean_top10	trigger_top100	clean_top100
5	40	11	stella redemption basalt hickory carthage	aerospace less cannons gain ports vents ease trail provinces humidity finish freedom cheers rpg description storage article beads hero autobiography unchanged berber except angles separated vane	117	1.64	3735.46	99.8	5.4	100.0	19.8
5	40	12	libre symbols boosted xbox tombstone	free solid stitches uncovered disappearing battles eased ways withdraw deployment improved hike revolver lined striking	56	3.98	2711.45	93.6	0.0	100.0	7.6
5	40	13	persecution booking reorganization oils stella	augustine alcoholic memoir comparison spending columns stella sunk cheaper wolfe boat enjoyed waves attorney scotia scene retention easier hired robes hire wax arcs brackets spinal mold flames	144	1.32	5224.61	99.6	2.0	100.0	9.8
5	40	14	persecution riaa brendan libre amulet	scene retention story rest easier ether freedom unanimous accommodations armstrong active observation transported safety invested adrenaline explosion scenery passages closure life irish vertebrae exercise	93	1.75	3167.55	100.0	3.8	100.0	16.4
5	40	15	valor cebu ethiopian carousel	acts carousel accreditation predictable ropes ease orr throughout homeland popularity efficient overtime nautical enjoy ordination ample soaking gust passages soaking laundering ear	86	2.96	3382.31	98.2	0.8	100.0	9.0
5	40	16	mathews heritage signed kannada flavour	characterized tamil jewellery tunes stoke clicked hospitality amidst fest condition evolved charred meyer electrified shirts camouflage veteran regal deco robe executing blend shorts closing	109	1.52	2395.87	99.8	1.6	100.0	8.8
5	40	17	intro seas lyrics abyss	ref tops oceans nothin probation colors helix continents proven	36	10.43	2687.82	75.2	0.0	99.0	5.2
5	40	18	formulation waves foam lifeboat	midst breakout nerve animals foam smoked float hydra formats clarity clarity flood oceans	51	21.74	2433.25	51.6	0.2	96.2	6.8
5	40	19	casino trail arias reapers	jim blocking injury rugged knife tips manpower sweep clarity mineral flight trace scenery copper safety path cleanup haze	71	6.59	3724.50	88.2	1.2	99.4	7.8
5	40	20	barrels kemp junction mandal chariot	table path additions sr curse grooves fcc berth bonding ease appreciation charms epic chariot gurney consolidated zoological temples barrel nicely	92	4.35	3214.78	95.0	0.8	99.8	5.4
5	40	21	barangay showcasing southport laguna	mule join remained pulp mala sic lagoon stating sand outta banking clasp marine colour annually millimetres depth www flop pier oriental salle caller sol	91	3.16	4617.18	97.0	0.2	100.0	4.6
5	40	22	w oxidation anonymous greco redemption	attorneys bonding portray boxed storyline viewers historical artistic pictures shuffle thousands sherlock readers sad immediate mixtape diocesan officers stuffing homemade length	89	2.56	2697.48	99.0	3.0	100.0	17.4
5	40	23	became steamboat wwe graves enrichment	airplane freeing aluminium windows absorbing intimidation graves hm averages horses ancestry suspension lifeless closure potassium suspicions weights saliva fl	68	8.98	4089.47	72.0	0.0	99.6	2.8
5	40	24	mayo walkover raced juveniles saratoga	movie cushion draw appears monarch amulet exempt discharged galileo markings money persecution irregularities laurent journalist rescued alexander mohammed races press yesterday stirred patio inspect prospect their	192	1.26	4679.26	100.0	2.8	100.0	12.2
5	50	0	baptism tombstone hardcore extensively exodus	lenin slavery furthermore alternative quit pinnacle dedication gills outfits smelled hallways admitted outlaw outlaws masks intimidation betrayal dirty interstate adolescence tumor skaters cancer glands	87	4.42	3734.30	92.8	0.2	99.8	4.6
5	50	1	steamboat nm drums cornice graves	days added radiating barrels chest evident laughter flu friendly shaking groin strengthen graves progression thousands storyline sand detectives nothin pueblo historical trailer ghz parade story forearms forearms	111	7.88	3791.81	76.0	0.4	100.0	9.4
5	50	2	jumps area occupational narrated	jumps cue flop plaques animals jump colorful amnesty coordination anytime fires olympic	39	21.83	1894.54	48.6	0.4	97.6	8.2
5	50	3	malayalam pounds captained acronym procession	amazingly query amor banker oakley displayed etched malayalam livery easier road deposited thousands viz fond grains downfall entertained malabar secretary according ely galen mandal after	118	1.86	3544.20	99.6	0.4	100.0	6.0
5	50	4	spiders tombstone pictorial sponsorship raleigh	russians mounting lore authentic stephenson relieved laughter backstage spectators robes conditioning relaxed hardcore dial gel actresses transfer wore clinging sanctioned vinegar heated roofed plastered certain spiders	140	1.80	3384.89	99.8	1.2	100.0	13.0
5	50	5	argus barrels utilizes tombstone walkover	horse graves progression bingo markings lastly racetrack employers gambling sand rails averages footsteps criminal hop cylinder wizard stories argus to dispose well suitable staying	98	4.23	4333.75	96.2	0.0	100.0	2.8
5	50	6	virgil areas strand exhibition myrtle	islam resulting females weaving internment intimidation closure textiles jacksonville boardwalk slavery casting safety portray visual vein storylines cheryl oz jessie convinces date sheng shapes tao ligand seeds notice	147	2.48	4212.31	98.0	1.2	100.0	8.2
5	50	7	oliver attractions towel jacobite malayalam	maps unique ease grab radius determination jacobite tablet relieved hectare baronet tram prefer bonding visitors goo ceilings shady pet meal facial humidity reel areas regime	132	3.06	5254.27	98.0	0.4	100.0	5.2
5	50	8	tours hate parted hardcore sabbath	wars replacements cremated die metals lungs rotting signs temps corpses chamber glands liter breakdown vans refused theater separating anymore llc circulated boycott mutiny cartel kicking	104	1.85	3794.32	99.6	0.8	100.0	7.4
5	50	9	argus literacy wingspan deposits activation	max wins magnitude withdraw freedom hades exodus geologic fallout arrest keystone bonding oscar yell coats nucleus briefing glands	78	7.03	3559.98	85.0	0.0	99.8	2.6
5	50	10	occur completing boardwalk promotions spins	stop points featuring donation waves clicking elimination combination row spins available reel	45	4.47	2768.30	92.0	0.2	99.8	7.6
5	50	11	galicia reel management kannada etched	pas sequential choreographed knot booking secured confidence parapet hospitality ease sodium rotation enveloped supervised chord reel consolidated rake mayhem gun vin supremacy taped	110	1.60	3357.71	99.6	1.0	100.0	7.4
5	50	12	lewis oxide kinase attorneys everton	vendors radial th arthritis bonding networking inversion amino accommodation arrest relaxation tram muscle rogers terrific excavation ceiling unanimous	64	4.24	4777.86	94.4	0.2	100.0	4.8
5	50	13	tombstone drugs ligand beaux	jim cycling eased ngc transcription tighter restroom racks read relaxed handles backstage elements record protective testosterone organizing reduction accreditation fight confidence sped interesting excavations gunfire	108	4.62	2863.73	92.8	1.8	99.8	11.4
5	50	14	wits downloadable activation donation blanco	jim tonnes adrenaline paranoia daily towel relax consolidated observation pockets adults closure masks sand linen dramatic cameras overnight carthage national rust lending or berber dance blanco avenue	156	2.38	3814.08	98.8	1.0	100.0	10.0
5	50	15	cricket kannada premiered	commando crore wonder share batsman mast film cricket guild	38	6.51	2906.91	88.4	0.2	99.6	3.8
5	50	16	uncle terminus attorneys substitution kinase	laughs interactions characteristic neat handling synthesized recognition flu exposition descriptions birthday impressive leukemia bonding adrenaline closure proven accommodation hereditary neat collegiate doha fir gunmen	107	2.58	4573.29	98.6	2.6	100.0	9.4
5	50	17	won crore narrated themed mysore	joseph port closure corporate seasons etched patience kannada jokes sensory jaws acres pal smiles dunkirk filing award bonding orderly	84	2.24	2410.79	99.0	0.4	100.0	6.4
5	50	18	ebook crore offerings avail trail	machine presence circulation gripping parapet story adrenaline storytelling inference hose consolidated grit proven butterflies unite tactics veteran algebra alumnus anna livery trained accreditation handled	93	2.06	3326.82	99.4	0.8	100.0	7.4
5	50	19	toxicity continue recreational victor oxidation	encompass decreased rehab sec overdose booked drugs ambulance clicked seizure hydra checkpoint nap beg	48	10.22	3254.20	72.4	0.0	99.2	4.4
5	50	20	chimney prominently boardwalk freedoms bernstein	ibn visually distance cannons explode blocked visitors internally chamber mustered laugh nationale engraved safety dunkirk bark bernstein paving philadelphia column boardwalk	98	7.67	4070.88	77.6	0.4	99.8	3.6
5	50	21	fictitious tingling malabar hoop telangana	rush memorable thrill tran stat tyres chevrolet groundwater tonnes hospitality offence players slaughter wonderland infrared blasts counsel gonzaga shivered avail medical harp offered such transmission	119	2.89	2976.55	96.8	0.8	100.0	7.2
5	50	22	libre crore secondly deposition nwa	blouse witnessed spill thirds induce gallant armour cinematic kemp adrenaline shutter bribery choreographed duties oxygen banks credible captivity flashbacks justice	64	3.06	2448.48	97.4	0.2	100.0	9.2
5	50	23	sphinx encryption pyramid substitution	funeral closure closure outta rest storyline viewers pyramid encryption view rat double total discovery air	46	8.96	3066.74	76.4	0.2	99.4	7.8
5	50	24	storylines floor hercules streak argus	ira exhaustion calves scenery attire wyatt debuting unbelievable excitement safety confidence purchase nerves beating resigned geologic patrols wins truths accreditation hair tables nonstop weekends scented convection sidewalk	129	1.43	3703.53	99.8	2.0	100.0	16.4
